stop_id,arrivals,stop_name,stop_desc,stop_lat,stop_lon,degree_centrality
6201728,1,"R. Violeta Silvestre, 62",Ref.: Tr.das Begônias Rosadas,-23.410193,-46.749351,9.56892014736137e-05
6114476,1,"R. Campevas, 404",Ref.: Rua Vanderlei,-23.538234,-46.676701,9.56892014736137e-05
6114481,1,"R. Capital Federal, 186",Ref.: R. Apinages,-23.542222,-46.682937,9.56892014736137e-05
6114489,1,"R. Apinages, 1974",,-23.546608,-46.686787,9.56892014736137e-05
6114490,1,"R. Diana, 23",Ref.: R. Palestra Italia,-23.529152,-46.678895,9.56892014736137e-05
690017029,1,"R. Malvina Ferrara Samarone, 100",Ref.: Pc Monte Azul Paulista/ R Do Lago,-23.605116,-46.604004,9.56892014736137e-05
690017043,1,"R. Abagiba, 418",Ref.: R Nhumirim/ R Alcides Boscolo,-23.618263,-46.608292,9.56892014736137e-05
690017070,1,Av. Alm. Delamare,Ref.: R Kiwi/ R Vinte E Oito De Outubro,-23.60985,-46.589527,9.56892014736137e-05
690011146,1,"Av. Patente, 653",Ref.: R Amadeo Giannotti/ R Domenico Venturi,-23.628141,-46.586632,9.56892014736137e-05
690011147,1,"Av. Patente, 139",Ref.: R Cosme De Souza/ R Frei Juan Auli,-23.623652,-46.586273,9.56892014736137e-05
6114501,1,"R. Olavo Freire, 796",Ref.: Rua Tácito De Almeida,-23.550066,-46.675645,9.56892014736137e-05
690017090,1,"Av. Marginal Direita Anchieta, 2214",Ref.: R Gois Raposo/ R Deputado Rubens Granja,-23.640038,-46.59124,9.56892014736137e-05
690017091,1,"Av. Marginal Direita Anchieta, 2542",Ref.: Av Carlos Liviero/ R Jose Antonio Valadares,-23.642008,-46.588558,9.56892014736137e-05
690011153,1,"R. Anny, 670",Ref.: Rua Vicente Gaspar,-23.618168,-46.586178,9.56892014736137e-05
690011154,1,"R. Anny, 589",Ref.: Rua Vicente Gaspar,-23.618275,-46.5868,9.56892014736137e-05
690011155,1,"R. Anny, 260",Ref.: Rua Oduvaldo De Assis Monteiro,-23.619938,-46.589214,9.56892014736137e-05
690011156,1,"R. Anny, 211",Ref.: Rua Alaor Garcia Guimarães,-23.620321,-46.58939,9.56892014736137e-05
690011157,1,"R. Anny, 27",Ref.: Rua Cavalheiro Frontini,-23.621931,-46.589588,9.56892014736137e-05
4114473,1,R. Joaquim Pimentel,R. Joaquim Pimentel Ref.: Rua João Amado Coutinho,-23.443902,-46.712209,4.784460073680685e-05
4114480,1,"Av. Pinheirinho D'água, 267",,-23.44872,-46.731231,9.56892014736137e-05
4114484,1,"R. Akio Morita, 260",,-23.437697,-46.744837,9.56892014736137e-05
4114485,1,"R. Akio Morita, 23",Ref.: R. Jean Aurel,-23.437817,-46.744865,9.56892014736137e-05
4114486,1,R. Akio Morita,Ref.: R. Ricardo Bueno / R. Laura Betti,-23.439369,-46.745376,9.56892014736137e-05
4114450,1,"R. Pst. Alcebíades Pereira Vasconcelos, 39",Ref.: Av. Alexios Jafet,-23.445853,-46.747691,9.56892014736137e-05
690017028,1,"Av. Pres. Tancredo Neves, 599",Ref.: R Serra De Camapua/ R Frei Joao,-23.610121,-46.606598,9.56892014736137e-05
580004934,1,"Estr. Morro Dos Olhos D'água, 382",Ref.: R Maria Margarida/ R Carreteiro,-23.56277,-46.456136,9.56892014736137e-05
580004935,1,R. John Speers,Ref.: R Rio Do Verissimo/ R Torquato Ponte Lima,-23.564877,-46.456981,9.56892014736137e-05
580004927,1,"R. Serra De São Domingos, 1200",Ref.: R Flores De Itaquera/ R Lagoa Feia,-23.555968,-46.453865,9.56892014736137e-05
580004928,1,"R. Serra De São Domingos, 1163",Ref.: R Flores De Itaquera/ R Lagoa Feia,-23.555715,-46.453618,9.56892014736137e-05
580004929,1,"R. Serra De São Domingos, 1454",Ref.: R Mexiris/ Tr Reverendo Denoel Nicodemus Eller,-23.558332,-46.455407,9.56892014736137e-05
580004930,1,"R. Serra De São Domingos, 1454",Ref.: R Mexiris/ Tr Reverendo Denoel Nicodemus Eller,-23.557981,-46.455281,9.56892014736137e-05
580004931,1,"Estr. Morro Dos Olhos D'água, 190",Ref.: R Maria Rosa Falcao/ R Barao Antonio De Cairari,-23.561129,-46.455814,9.56892014736137e-05
580004932,1,"Estr. Morro Dos Olhos D'água, 108",Ref.: R Januário Garcia Leal/ R Ponta De Lucena,-23.56052,-46.455824,9.56892014736137e-05
580004933,1,"Estr. Morro Dos Olhos D'água, 339",Ref.: R Maria Margarida/ R Carreteiro,-23.56245,-46.456005,9.56892014736137e-05
570014311,1,"R. Hannemann, 412",Ref.: R Tiers/ R Rodrigues Dos Santos,-23.532097,-46.619398,9.56892014736137e-05
4114206,1,"R. Félix Bogado, 730",Ref.: Al.das Palmeiras,-23.447767,-46.754552,9.56892014736137e-05
700012955,1,Terminal Princesa Isabel,Term. Princesa Isabel Ref.: Av Rio Branco/ R Dos Guaianazes,-23.53477,-46.644683,9.56892014736137e-05
700012961,1,Terminal Princesa Isabel,Term. Princesa Isabel Ref.: Av Rio Branco/ R Dos Guaianazes,-23.534874,-46.644261,4.784460073680685e-05
690017072,1,"Av. Alm. Delamare, 3000",Ref.: R Vinte E Oito De Outubro/ R Anita Tagliaferri -- Oposto Sabesp,-23.61063,-46.585892,9.56892014736137e-05
690017074,1,Av. Alm. Delamare,Ref.: R Vinte E Oito De Outubro/ R Anita Tagliaferri,-23.611588,-46.581894,9.56892014736137e-05
690017087,1,Av. Marginal Direita Anchieta,Ref.: R Bertolina Maria/ R Alberto I,-23.626654,-46.598755,9.56892014736137e-05
690017088,1,Av. Marginal Direita Anchieta,Ref.: R Gois Raposo/ R Deputado Rubens Granja,-23.631025,-46.596889,9.56892014736137e-05
690017089,1,"Av. Marginal Direita Anchieta, 12000",Ref.: R Gois Raposo/ R Deputado Rubens Granja,-23.637955,-46.593925,9.56892014736137e-05
6201750,1,"R. Alagoa Nova, 26",Ref.: Rua Joaquim José De Almeida,-23.401568,-46.7445,9.56892014736137e-05
6201751,1,"R. Alagoa Nova, 26",,-23.401436,-46.744521,9.56892014736137e-05
6300556,1,"R. Amalia Noronha, 99",Ref.: R Oscar Freire,-23.55092,-46.678949,9.56892014736137e-05
6201678,1,"R. Antônio De Pádua Dias, 970",Ref.: Rua Joaquim Lopes Guimarães,-23.400433,-46.754923,9.56892014736137e-05
570014336,1,"Av. Vautier, 33",Ref.: R Vitor Hugo/ R Joao Teodoro,-23.53472,-46.622331,9.56892014736137e-05
570014339,1,"Av. Vautier, 417",Ref.: R Hannemann/ R Camomil,-23.531325,-46.621293,9.56892014736137e-05
570014340,1,"Av. Vautier, 641",Ref.: R Conselheiro Dantas/ R Itaqui,-23.529431,-46.620736,9.56892014736137e-05
4114440,1,"R. Alfredo Romea, 143",,-23.437645,-46.749568,9.56892014736137e-05
4011390,1,Av. Kenkiti Simonoto,,-23.551543,-46.73988,9.56892014736137e-05
700013963,1,"R. Brig. Galvão, 182",Ref.: R Albuquerque Lins/ Av Angelica,-23.533123,-46.654384,9.56892014736137e-05
700013965,1,"R. Brig. Galvão, 554",Ref.: R Olimpia De Almeida Prado/ R Conselheiro Brotero,-23.530877,-46.656787,9.56892014736137e-05
700013966,1,"R. Brig. Galvão, 726",Ref.: R Joao De Barros/ R Lopes Chaves,-23.529739,-46.658157,9.56892014736137e-05
700013967,1,"R. Brig. Galvão, 1054",Ref.: R Lavradio/ Av Pacaembu,-23.527638,-46.660368,9.56892014736137e-05
700012735,1,Parada Exclusiva - 875a/10 E 875m/10,Term. Amaral Gurgel Ref.: Tr Dos Desenhistas/ Ve Presidente Arthur Costa E Silva,-23.539113,-46.647816,9.56892014736137e-05
4114115,1,Do Congo,Ref.: R. Nova Roma / R. Tufik Mereb / Comércio Trelaje,-23.443553,-46.719605,9.56892014736137e-05
570014558,1,R. José Joaquim Moredo,Ref.: Av Cruzeiro Do Sul/ R Azurita,-23.520655,-46.623898,9.56892014736137e-05
570014294,1,"R. Pe. Vieira, 151",Ref.: R Araguaia/ R Doutor Guimademar Leingruber,-23.526159,-46.618671,9.56892014736137e-05
280004732,1,"R. Ruy Pirozzelli, 301",Ref.: R Ernesto Felix Da Silva/ R Cuiete Velho,-23.489706,-46.48225,9.56892014736137e-05
280004733,1,"R. Ruy Pirozzelli, 303",Ref.: R Ernesto Felix Da Silva/ R Cuiete Velho,-23.489793,-46.482376,9.56892014736137e-05
280004709,1,"Av. Paranaguá, 2010",Ref.: R Jose Lopes Rodrigues/ R Reverendo Joao Euclides Pereira,-23.488465,-46.47945,9.56892014736137e-05
570014295,1,Av. Bom Jardim,Ref.: R Iturana/ R Araguaia,-23.524457,-46.616656,9.56892014736137e-05
570014296,1,Av. Bom Jardim,Ref.: R Iturana/ R Araguaia,-23.524144,-46.616856,9.56892014736137e-05
570014297,1,"Av. Bom Jardim, 149",Ref.: R Guaranta/ R Piassaguera,-23.52555,-46.613178,9.56892014736137e-05
240008527,1,"R. Uacuma, 47",Ref.: R Maboia/ R Fortuna De Minas,-23.557747,-46.509848,9.56892014736137e-05
700013981,1,"R. Adolfo Gordo, 142",Ref.: Al Ribeiro Da Silva/ R Doutor Carvalho De Mendonca,-23.533374,-46.649797,9.56892014736137e-05
700013983,1,R. Adolfo Gordo,Ref.: Al Eduardo Prado/ Al Ribeiro Da Silva,-23.532004,-46.650842,9.56892014736137e-05
700013952,1,"R. James Holland, 804",Ref.: Av Marques De Sao Vicente/ R Do Bosque,-23.523507,-46.658297,9.56892014736137e-05
4114436,1,"Av. Pinheirinho D'água, 82",,-23.448675,-46.731432,9.56892014736137e-05
570014312,1,"R. Rio Bonito, 1589",Ref.: R Itaqui/ R Conselheiro Dantas,-23.530072,-46.617786,9.56892014736137e-05
6201741,1,"R. Emb. Alexandre Conty, 536",,-23.409452,-46.756716,9.56892014736137e-05
6201742,1,"R. Principal, 8",Ref.: Rua Canada,-23.415755,-46.747523,9.56892014736137e-05
6201745,1,"R. Luís Nogueira, 279",Ref.: R. Eneias Galvão / R. Francisco José De Barros,-23.409039,-46.75931,9.56892014736137e-05
6311199,1,"R. Henrique Schaumann, 81",Ref.: Av Rebouças/pça Portugal,-23.564117,-46.678184,9.56892014736137e-05
6311258,1,"R. Purpurina, 94",Ref.: Rua Harmonia,-23.552871,-46.689516,9.56892014736137e-05
6311292,1,Terminal Metrô Vila Madalena,Term. Metrô Vila Madalena Ref.: Metrô Vila Madalena,-23.546992,-46.69025,4.784460073680685e-05
6201729,1,"R. Violeta Silvestre, 47",Ref.: Tr. Antule Branco,-23.410007,-46.749595,9.56892014736137e-05
6201734,1,"R. Eng. Augusto Durante, 92",Ref.: R. João Batista Fanton / R. Virgílio Paltrinieri,-23.405184,-46.748027,9.56892014736137e-05
560009246,1,Terminal Varginha - Pmv 10,Term. Varginha Ref.: Av Paulo Guilguer Reimberg/ R Ruben Dario,-23.766819,-46.716318,4.784460073680685e-05
560009249,1,"R. Henrique Hessel, 3910",Ref.: R Sinfonia Jupiter/ R Sem Denominacao,-23.808891,-46.764737,9.56892014736137e-05
4011367,1,"Av. Antonio De Souza Noschese, 1376",,-23.535167,-46.758695,9.56892014736137e-05
250005762,1,"R. Francisco José Viana, 765",Ref.: R Ulisses Martins/ R Etore Tommasini,-23.60903,-46.398297,9.56892014736137e-05
250005763,1,"R. Francisco José Viana, 515",Ref.: R Jose Pinto/ R Jose De Araujo Placido,-23.60771,-46.400369,9.56892014736137e-05
570014299,1,"Av. Pedroso Da Silveira, 343",Ref.: Pc Ilo Ottani/ R Coronel Emidio Piedade,-23.52713,-46.610779,9.56892014736137e-05
570014300,1,"Av. Pedroso Da Silveira, 49",Ref.: R Santa Rita/ R Silva Teles,-23.529243,-46.608501,9.56892014736137e-05
560009241,1,Terminal Varginha - Pmv 05,Term. Varginha Ref.: Av Paulo Guilguer Reimberg/ R Ruben Dario,-23.767443,-46.716398,4.784460073680685e-05
570014341,1,"Av. Vautier, 620",Ref.: R Conselheiro Dantas/ R Camomil,-23.529855,-46.62074,9.56892014736137e-05
570014343,1,"R. Hannemann, 168",Ref.: Av Vauthier/ R Carnot,-23.53153,-46.621697,9.56892014736137e-05
570014293,1,"R. Pe. Vieira, 142",Ref.: R Araguaia/ R Doutor Guimademar Leingruber,-23.526231,-46.618652,9.56892014736137e-05
4011378,1,Av. Manoel Pedro Pimentel,,-23.532152,-46.760159,4.784460073680685e-05
4011383,1,"Av. Dracena, 613",Ref.: Rua Diogo Pires,-23.542092,-46.747677,9.56892014736137e-05
4011384,1,"Av. Dracena, 613",Ref.: Rua Digo Pires,-23.541993,-46.747916,9.56892014736137e-05
4011385,1,"Av. Kenkiti Simonoto, 80",Ref.: Av. Jaguaré,-23.549087,-46.742568,9.56892014736137e-05
4011388,1,"Av. Escola Politécnica, 942",Ref.: Av. Kenkiti Simomoto / R. Sto. Eurilo,-23.555913,-46.738327,9.56892014736137e-05
3911804,1,"R. Avelino Ginjo, 385",,-23.510029,-46.756077,9.56892014736137e-05
700014000,1,Terminal Princesa Isabel,Term. Princesa Isabel Ref.: Av Rio Branco/ R Dos Guaianazes,-23.534508,-46.644525,9.56892014736137e-05
700015443,1,Terminal Amaral Gurgel,Term. Amaral Gurgel Ref.: Tr Dos Desenhistas/ Ve Presidente Arthur Costa E Silva,-23.539406,-46.647629,9.56892014736137e-05
700015910,1,Terminal Amaral Gurgel,Ref.: Tr Dos Desenhistas/ Ve Presidente Arthur Costa E Silva,-23.539056,-46.647844,9.56892014736137e-05
700015911,1,Terminal Amaral Gurgel,Ref.: Tr Dos Desenhistas/ Ve Presidente Arthur Costa E Silva,-23.539009,-46.647856,9.56892014736137e-05
700015913,1,Terminal Amaral Gurgel,Ref.: Tr Dos Desenhistas/ R Ana Cintra,-23.538901,-46.647906,9.56892014736137e-05
700015915,1,Terminal Amaral Gurgel,Ref.: R Das Palmeiras/ Tr Dos Desenhistas,-23.539023,-46.648008,9.56892014736137e-05
700013978,1,"Al. Br. De Limeira, 357",Ref.: R General Rondon/ Av Duque De Caxias,-23.537697,-46.645099,9.56892014736137e-05
560009252,1,Terminal Varginha - Pmv 13,Term. Varginha Ref.: Av Paulo Guilguer Reimberg/ R Ruben Dario,-23.767594,-46.716279,4.784460073680685e-05
560009223,1,"R. Gaspar Leme, 37",Ref.: R Amaro Alves Do Rosario/ R Quatro,-23.770252,-46.724679,9.56892014736137e-05
560009224,1,"R. André Gonçalves Figueira, 104",Ref.: R Joao Morzilho/ R Gaspar Leme,-23.769945,-46.72491,9.56892014736137e-05
3812796,1,"R. Basílio Alves Morango, 1495",Ref.: R. Hintem Martins / R. Jorge Newbery,-23.480163,-46.565849,9.56892014736137e-05
6306742,1,"Av. Das Nações Unidas, 7163",,-23.564122,-46.703411,9.56892014736137e-05
6306852,1,"R. Hungria, 1240",Ref.: R. Da.elisa Pereira De Barros / R. Iraci,-23.576416,-46.695481,9.56892014736137e-05
560009210,1,"R. Carlos Jorge Schmidt, 25",Ref.: Rua Virgínia Modesto,-23.792143,-46.734886,9.56892014736137e-05
560009211,1,"R. Carlos Jorge Schmidt, 306",Ref.: Rua Maria Da Costa Bezerra,-23.794115,-46.735743,9.56892014736137e-05
560009212,1,"R. Carlos Jorge Schmidt, 275",Ref.: Rua Maria Da Costa Bezerra,-23.794306,-46.735715,9.56892014736137e-05
280005159,1,"R. Jacome Teles De Menezes, 845",Ref.: R Sao Jose Dos Cordeiros/ R Lagoa D Anta,-23.499184,-46.491372,9.56892014736137e-05
280005161,1,"R. Anísio De Abreu, 331",Ref.: R Agnelo Rodrigues De Mello/ Vel Dezoito,-23.495362,-46.491537,9.56892014736137e-05
280004726,1,"R. Guilherme De Oliveira Sa, 146",Ref.: R Domingos Espinhosa/ R Domingos Cerqueira,-23.499036,-46.484963,9.56892014736137e-05
280004727,1,"R. Guilherme De Oliveira Sa, 533",Ref.: R Guilherme De Oliveira Sa/ R Antonio Tertuliano,-23.499231,-46.481683,9.56892014736137e-05
280004728,1,"R. Guilherme De Oliveira Sa, 747",Ref.: R Professor Antonio De Castro Lopes/ R Josias Pereira,-23.497847,-46.479775,9.56892014736137e-05
280004729,1,"R. Guilherme De Oliveira Sa, 748",Ref.: R Professor Antonio De Castro Lopes/ R Josias Pereira,-23.49783,-46.479649,9.56892014736137e-05
90013942,1,"R. Visc. De Taunay, 249",Ref.: R Barra Do Tibaji/ R Jaragua,-23.52485,-46.647807,9.56892014736137e-05
90016630,1,R. Sérgio Tomás,Ref.: R Visconde De Taunay/ R Neves De Carvalho,-23.522452,-46.648863,9.56892014736137e-05
280004730,1,"R. Ruy Pirozzelli, 35",Ref.: Av Paranagua/ R Isaac Goncalves Do Vale,-23.489996,-46.479502,9.56892014736137e-05
4011377,1,"R. Sto. Eurilo, 100",,-23.556049,-46.740881,9.56892014736137e-05
560009218,1,"R. Virgínia Modesto, 960",Ref.: R Adao Cabral Neto / R Joao Domingos,-23.793532,-46.740505,9.56892014736137e-05
560009186,1,R. Henrique Hessel,Ref.: R C/ Est Do Paiol,-23.810875,-46.758776,9.56892014736137e-05
560009187,1,"R. Henrique Hessel, 3473",Ref.: R Sem Denominacao/ R Sem Denominacao,-23.810702,-46.760855,9.56892014736137e-05
560009188,1,"R. Henrique Hessel, 3488",Ref.: R Sem Denominacao/ R Sem Denominacao,-23.810776,-46.760996,9.56892014736137e-05
560009189,1,"R. Henrique Hessel, 3825",Ref.: R Sinfonia Jupiter/ R Sem Denominacao,-23.809332,-46.764082,9.56892014736137e-05
560009190,1,R. Pe. Dom Aluisio Kilgus,Ref.: R Sinfonia Inacabada/ R C,-23.808592,-46.765791,9.56892014736137e-05
560009191,1,R. Sem Nome,Ref.: R Sem Denominacao/ R Sem Denominacao,-23.811585,-46.747632,9.56892014736137e-05
6311372,1,"R. Dos Pinheiros, 54",,-23.564336,-46.678881,9.56892014736137e-05
6311388,1,R. Berel Aizenstein,Ref.: R. Fernão Dias / R. Teodoro Sampaio,-23.567159,-46.695233,9.56892014736137e-05
3812771,1,"R. Irmã Filomena, 58",Ref.: Rua Arnaldo Vieira De Carvalho/rua Libero De Miranda,-23.465499,-46.581571,9.56892014736137e-05
3812772,1,"R. Mário Lago, 345",Ref.: Av Cabuçu / R Polyanthea,-23.453868,-46.575877,9.56892014736137e-05
700016699,1,Parada Exclusiva - 696p/10,Term. Amaral Gurgel Ref.: Tr Dos Desenhistas/ Ve Presidente Arthur Costa E Silva,-23.539574,-46.64759,9.56892014736137e-05
3911806,1,"R. Agrestina, 135",Ref.: R. Cachoeira Do Sul,-23.515983,-46.741563,9.56892014736137e-05
4011297,1,"Av. Gen. Mac Arthur, 577",Ref.: R Conjose Marinho,-23.552571,-46.747843,9.56892014736137e-05
4011322,1,"Av. Manoel Pedro Pimentel, 200",Ref.: Rua Anterior: Av. Franz Voegeli / Rua Posterior: Av. Antônio De Sousa Noschese,-23.535154,-46.760881,4.784460073680685e-05
4011327,1,L. 8038/10,"Av. Antonio De Souza Noschese, 1686 Ref.: Av. Manoel Pedro Pimentel",-23.531933,-46.759575,9.56892014736137e-05
560009181,1,"R. Henrique Hessel, 1258",Ref.: R C/ Est Do Paiol,-23.808458,-46.74485,9.56892014736137e-05
560009183,1,R. Henrique Hessel,Ref.: R C/ Est Do Paiol,-23.812298,-46.7529,9.56892014736137e-05
3911648,1,"Av. Marginal Direita Do Rio Tietê, 0",,-23.516713,-46.743247,9.56892014736137e-05
3911741,1,"R. José Pereira Falcão, 159",Ref.: 159 Av Mutinga,-23.508126,-46.759736,9.56892014736137e-05
3911761,1,"R. Adão Gonçalves, 249",Ref.: R. Mesa Da Consciência,-23.510621,-46.755525,9.56892014736137e-05
3911798,1,"R. Agamenon Magalhães, 432",,-23.512212,-46.758062,9.56892014736137e-05
240008529,1,"R. Fortuna De Minas, 976",Ref.: R Costeira/ R Alfredo Vasconcelos,-23.560236,-46.509577,9.56892014736137e-05
140014413,1,"Av. Pres. Wilson, 139",Ref.: Rua Da Mooca,-23.555334,-46.610797,9.56892014736137e-05
140014414,1,"Av. Pres. Wilson, 307",Ref.: Rua Da Mooca,-23.557133,-46.609889,9.56892014736137e-05
140014415,1,"Av. Pres. Wilson, 715",Ref.: Rua Serra De Paracaina,-23.560697,-46.608247,9.56892014736137e-05
140014416,1,"Av. Pres. Wilson, 1099",Ref.: Rua Presidente Almeida Couto,-23.562837,-46.607238,9.56892014736137e-05
240008534,1,"R. Costeira, 322",Ref.: Vel Um/ R Alora,-23.558507,-46.511744,9.56892014736137e-05
560009213,1,"R. Carlos Jorge Schmidt, 533",Ref.: Rua Leonardo Labella,-23.795958,-46.736562,9.56892014736137e-05
560009214,1,"R. Carlos Jorge Schmidt, 518",Ref.: Rua Leonardo Labella,-23.795721,-46.736528,9.56892014736137e-05
560009216,1,"R. Virgínia Modesto, 680",Ref.: Al Dos Sabias / R Josefa Milani Costa,-23.792641,-46.737877,9.56892014736137e-05
560009217,1,"R. Virgínia Modesto, 799",Ref.: R C/ R B,-23.792711,-46.738268,9.56892014736137e-05
560009157,1,"Av. Jaceguava, 3933",Ref.: Est Do Paiol/ Est Morro Do S,-23.783374,-46.750131,9.56892014736137e-05
560009158,1,"Av. Jaceguava, 3933",Ref.: Est Do Paiol/ Est Morro Do S,-23.783327,-46.750085,9.56892014736137e-05
560009133,1,"Av. Jaceguava, 305",Ref.: R Jose Roschel Rodrigues/ Av Sadamu Inoue,-23.775617,-46.726329,9.56892014736137e-05
560009134,1,"Av. Jaceguava, 465",Ref.: R Jose Roschel Rodrigues,-23.775925,-46.728546,9.56892014736137e-05
560009135,1,"Av. Jaceguava, 1365",Ref.: R Jose Roschel Rodrigues/ Tr Jose Olio,-23.770674,-46.73154,9.56892014736137e-05
560009136,1,"Av. Jaceguava, 1476",Ref.: Tr Jose Olio/ Tr Joao Veiga Da Silva,-23.770638,-46.732222,9.56892014736137e-05
560009137,1,"Av. Jaceguava, 1385",Ref.: Tr Jose Olio/ Tr Joao Veiga Da Silva,-23.770582,-46.731919,9.56892014736137e-05
560009138,1,"Av. Jaceguava, 1052",Ref.: Tr Joao Veiga Da Silva/ Est Do Jaceguay,-23.771385,-46.734462,9.56892014736137e-05
710000589,1,"R. José De Albuquerque Medeiros, 559",Ref.: R Buzios/ R Campo Alto,-23.480223,-46.617543,9.56892014736137e-05
700017086,1,"R. Bsa. De Itu, 48",Ref.: R Barao De Tatui/ R Martim Francisco,-23.539892,-46.653473,9.56892014736137e-05
700017107,1,"R. Frederico Abranches, 99",Ref.: Pc Alfredo Paulino/ Vel Santa Cecilia,-23.540728,-46.648686,9.56892014736137e-05
6311403,1,"R. Ferreira De Araújo, 527",Ref.: Rua Conde Silvio Alvares Penteado,-23.562644,-46.697913,9.56892014736137e-05
560009177,1,R. Carolina Reimberg,Ref.: Av Sadamu Inoue/ R Henrique Hessel,-23.803587,-46.735106,9.56892014736137e-05
560009178,1,R. Henrique Hessel,Ref.: R C/ Est Do Paiol,-23.803539,-46.740815,9.56892014736137e-05
560009179,1,"R. Henrique Hessel, 990",Ref.: R C/ Est Do Paiol,-23.803619,-46.741092,9.56892014736137e-05
560009180,1,"R. Henrique Hessel, 1285",Ref.: R C/ Est Do Paiol,-23.806722,-46.742916,9.56892014736137e-05
6311392,1,R. Madalena,Ref.: Rua Original,-23.550143,-46.687324,9.56892014736137e-05
280005175,1,"R. Antônio Leite Penteado, 380",Ref.: R Santana Do Munhuacu/ R Tomas Braga,-23.487317,-46.487064,9.56892014736137e-05
280005177,1,"R. Wenceslau Guimarães, 209",Ref.: R Araua/ R Campo Ere,-23.489894,-46.496164,9.56892014736137e-05
3812783,1,"Tr. Igarapé Primavera, 129",Ref.: Travessa Baixa Grande,-23.455495,-46.584925,9.56892014736137e-05
3812784,1,"Tr. Igarapé Primavera, 147",Ref.: Travessa Baixa Grande,-23.455257,-46.584714,9.56892014736137e-05
3812787,1,"R. Irmã Emerenciana, 800",,-23.463581,-46.580489,9.56892014736137e-05
3812789,1,"Tr. Igarapé Primavera, 357",Ref.: Fabrica De Cultura/rua Do Verão,-23.451035,-46.580341,9.56892014736137e-05
3812790,1,"Tr. Igarapé Primavera, 357",Ref.: Rua Do Verão/fabrica De Cultura,-23.450949,-46.580378,9.56892014736137e-05
560009184,1,R. Henrique Hessel,Ref.: R C/ Est Do Paiol,-23.810957,-46.757207,9.56892014736137e-05
